Pred_X,Pred_Y,True_X,True_Y
25.213755,7.7981524,25.4,7.741196
25.13897,7.837626,25.4,7.766246
25.007101,7.894202,25.4,7.81201
25.116495,7.8249416,25.4,7.8365774
24.91644,7.91542,25.4,7.8635545
24.897787,7.9366937,25.4,7.907873
24.84225,7.9203863,25.4,7.9314775
25.025322,7.9070106,25.4,7.960381
25.13866,7.8746715,25.4,8.003254
25.13983,7.8547664,25.4,8.027341
24.884037,8.023668,25.4,8.056244
25.14493,7.874016,25.4,8.099117
25.220793,7.884133,25.4,8.132838
25.154673,7.9554553,25.4,8.171858
25.253069,7.9632015,25.4,8.210396
25.34811,7.9944954,25.4,8.249415
25.272758,8.016292,25.4,8.289398
25.121817,8.142122,25.4,8.32601
25.31144,8.093719,25.4,8.364548
25.216364,8.130763,25.4,8.383817
25.172384,8.109359,25.4,8.422836
25.289587,8.153975,25.4,8.460893
25.310503,8.204564,25.4,8.502803
25.265339,8.294507,25.4,8.539413
25.373621,8.333199,25.4,8.557238
25.294188,8.3482065,25.4,8.596257
25.244474,8.392003,25.4,8.636241
25.36235,8.397486,25.4,8.653583
25.364882,8.438889,25.4,8.692602
25.302637,8.452491,25.4,8.73114
25.29285,8.478846,25.4,8.7499275
25.464603,8.448501,25.4,8.787984
25.494278,8.529712,25.4,8.826522
25.471006,8.560862,25.4,8.847236
25.411892,8.654454,25.4,8.884329
25.480652,8.635814,25.4,8.931538
25.408136,8.724908,25.4,8.956105
25.34615,8.736887,25.4,8.980674
25.535337,8.7440405,25.4,9.026919
25.39816,8.805809,25.4,9.051005
25.377188,8.871902,25.4,9.098697
25.483913,8.855784,25.4,9.135307
25.613073,8.85404,25.4,9.175291
25.511337,8.933622,25.4,9.1940775
25.491879,8.956898,25.4,9.232615
25.539303,9.005301,25.4,9.270672
25.519793,9.044411,25.4,9.289459
25.449034,9.070438,25.4,9.32896
25.449362,9.083405,25.4,9.367017
25.56236,9.162685,25.4,9.384841
25.654982,9.17824,25.4,9.425305
25.475286,9.222006,25.4,9.4648075
25.56885,9.2391205,25.4,9.482631
25.466597,9.27497,25.4,9.525504
25.530981,9.270947,25.4,9.5587435
25.575764,9.327186,25.4,9.597281
25.50745,9.402377,25.4,9.640155
25.525896,9.416285,25.4,9.677248
25.54381,9.440817,25.4,9.713859
25.568722,9.469426,25.4,9.753842
25.638075,9.483782,25.4,9.792862
25.52179,9.510302,25.4,9.828991
25.515074,9.5752125,25.4,9.847778
25.425104,9.706313,25.4,9.886798
25.61338,9.647273,25.4,9.932562
25.55009,9.681086,25.4,9.9571295
25.618282,9.711808,25.4,9.983143
25.595226,9.763238,25.4,10.02987
25.611221,9.721024,25.4,10.051548
25.569586,9.81095,25.4,10.079488
25.550367,9.838092,25.4,10.125252
25.397884,9.905048,25.4,10.147893
25.476255,9.9143715,25.4,10.175833
25.52794,9.964397,25.4,10.220152
25.589361,9.961642,25.4,10.243275
25.600187,10.106802,25.4,10.272178
25.600437,10.13608,25.4,10.313606
25.595179,10.141429,25.4,10.336729
25.594213,10.225201,25.4,10.372858
25.578497,10.278326,25.4,10.409951
25.567753,10.26361,25.4,10.432592
25.5214,10.332301,25.4,10.46535
25.521498,10.398249,25.4,10.503887
25.521282,10.42527,25.4,10.542908
25.517866,10.431396,25.4,10.58
25.529528,10.416672,25.4,10.58
25.520296,10.431211,25.351738,10.58
25.516176,10.428505,25.322939,10.58
25.53698,10.400568,25.247433,10.58
25.525005,10.420486,25.197617,10.58
25.502111,10.450823,25.135344,10.58
25.506456,10.443304,25.09331,10.58
25.52647,10.418809,25.041935,10.58
25.532328,10.404709,24.980442,10.58
25.49284,10.377674,24.939964,10.58
25.348179,10.4009695,24.885477,10.58
25.275974,10.422737,24.821648,10.58
25.285383,10.423797,24.785063,10.58
25.201612,10.420587,24.72902,10.58
25.117558,10.418241,24.667524,10.58
25.139196,10.395995,24.627827,10.58
25.064537,10.467418,24.574116,10.58
24.925323,10.448319,24.511845,10.58
24.852278,10.450954,24.476816,10.58
24.794006,10.452372,24.419992,10.58
24.693016,10.441998,24.350716,10.58
24.583023,10.498577,24.321915,10.58
24.502508,10.504763,24.262756,10.58
24.536413,10.455698,24.194256,10.58
24.47494,10.4468355,24.16857,10.58
24.370403,10.454473,24.107077,10.58
24.204573,10.469481,24.045582,10.58
24.247673,10.419038,24.014446,10.58
24.210836,10.418252,23.951395,10.58
24.11535,10.428228,23.889124,10.58
24.09279,10.42484,23.82685,10.58
24.078768,10.430604,23.792603,10.58
24.192463,10.382092,23.734222,10.58
24.123468,10.415035,23.67195,10.58
24.005423,10.451443,23.63848,10.58
24.16429,10.39001,23.57854,10.58
24.103043,10.410097,23.515491,10.58
23.896338,10.431075,23.431423,10.58
23.8925,10.44138,23.398731,10.58
23.963245,10.400953,23.318556,10.58
23.87076,10.4152565,23.267181,10.58
23.790922,10.422874,23.205687,10.58
23.809765,10.412755,23.167545,10.58
23.711481,10.397185,23.110722,10.58
23.668045,10.373284,23.04845,10.58
23.621702,10.356949,23.012644,10.58
23.600138,10.375978,22.955042,10.58
23.626862,10.350013,22.89277,10.58
23.481077,10.383643,22.860855,10.58
23.389118,10.392188,22.797806,10.58
23.345308,10.369322,22.734755,10.58
23.092075,10.379646,22.705954,10.58
23.097628,10.396669,22.629671,10.58
23.199265,10.381863,22.58141,10.58
23.14329,10.370664,22.54716,10.58
23.130934,10.399498,22.48878,10.58
23.011871,10.478047,22.426508,10.58
23.185076,10.385427,22.395372,10.58
23.109037,10.388926,22.333878,10.58
23.056139,10.35298,22.270828,10.58
23.030846,10.38252,22.238134,10.58
22.816212,10.39269,22.174305,10.58
22.783398,10.384034,22.114368,10.58
22.771408,10.3694,22.08479,10.58
22.732815,10.372272,22.02174,10.58
22.545527,10.436382,21.958689,10.58
22.501017,10.424438,21.924438,10.58
22.58029,10.392065,21.86528,10.58
22.564035,10.379506,21.79211,10.58
22.505129,10.373127,21.768759,10.58
22.479063,10.406004,21.7096,10.58
22.386904,10.438502,21.648106,10.58
22.298721,10.350226,21.616192,10.58
22.219236,10.370383,21.55314,10.58
22.07183,10.373547,21.490091,10.58
21.90801,10.457644,21.458956,10.58
22.0106,10.427553,21.39357,10.58
21.922167,10.39665,21.355427,10.58
21.923456,10.381927,21.30561,10.58
21.898712,10.38494,21.243338,10.58
21.871973,10.385227,21.20364,10.58
21.833927,10.318625,21.146038,10.58
21.631062,10.377409,21.08143,10.58
21.527891,10.3793955,21.049517,10.58
21.51412,10.37741,20.988022,10.58
21.43277,10.397854,20.931978,10.58
21.213354,10.386578,20.89695,10.58
21.252361,10.374366,20.837791,10.58
21.244297,10.362313,20.775518,10.58
21.421124,10.376695,20.74127,10.58
21.452929,10.371174,20.682112,10.58
21.48594,10.392169,20.611277,10.58
21.52714,10.33377,20.587925,10.58
21.552876,10.383514,20.52643,10.58
21.522419,10.355861,20.464937,10.58
21.499695,10.365532,20.428352,10.58
21.45766,10.32503,20.369972,10.58
21.35744,10.356466,20.306921,10.58
21.299072,10.357323,20.277342,10.58
21.214079,10.332925,20.2104,10.58
21.085863,10.359523,20.15202,10.58
21.126637,10.361984,20.089748,10.58
21.292042,10.37731,20.06017,10.58
21.274244,10.399102,19.997118,10.58
21.35115,10.374069,19.934067,10.58
21.357323,10.384883,19.899818,10.58
21.20796,10.368577,19.84066,10.58
21.145863,10.371154,19.774494,10.58
21.025438,10.411861,19.741802,10.58
21.052498,10.299312,19.686535,10.58
21.20427,10.214623,19.614923,10.58
21.610018,9.915059,19.584566,10.58
20.968204,10.194698,19.530855,10.58
21.198225,10.065585,19.459242,10.58
21.138773,10.071157,19.432777,10.58
20.838974,10.202789,19.375175,10.58
20.603447,10.295984,19.312124,10.58
20.655848,10.248424,19.27554,10.58
20.329855,10.370967,19.213268,10.58
20.246788,10.328791,19.15411,10.58
20.130472,10.403665,19.120638,10.58
20.110546,10.381703,19.057589,10.58
19.97546,10.383299,19.001543,10.58
20.124311,10.343679,18.970407,10.58
19.798807,10.346178,18.908134,10.58
19.813728,10.326089,18.839636,10.58
19.54503,10.361199,18.814726,10.58
19.818016,10.38996,18.750898,10.58
19.37621,10.374706,18.689404,10.58
19.430399,10.353788,18.658268,10.58
19.555016,10.413097,18.595995,10.58
19.498768,10.372957,18.53528,10.58
19.239828,10.357375,18.503366,10.58
19.26582,10.361704,18.437202,10.58
19.15662,10.387904,18.372595,10.58
19.096375,10.392863,18.346128,10.58
18.761814,10.35464,18.283857,10.58
18.928825,10.376402,18.216915,10.58
18.848541,10.35184,18.191227,10.58
18.751656,10.356541,18.128956,10.58
18.704165,10.37609,18.062012,10.58
18.631742,10.30632,18.032433,10.58
18.565493,10.299456,17.969383,10.58
18.388315,10.306908,17.907888,10.58
18.569038,10.346479,17.877531,10.58
18.365017,10.351244,17.817595,10.58
18.300148,10.325501,17.756102,10.58
18.335266,10.333646,17.725744,10.58
18.29867,10.332614,17.661137,10.58
18.320572,10.352426,17.622215,10.58
18.029453,10.2718315,17.568506,10.58
18.023369,10.306996,17.50312,10.58
18.107529,10.340195,17.46498,10.58
18.027319,10.333473,17.412827,10.58
17.879602,10.321103,17.351332,10.58
17.767984,10.313167,17.315525,10.58
17.705645,10.328658,17.257145,10.58
17.633745,10.311691,17.194096,10.58
17.540464,10.253808,17.16296,10.58
17.557589,10.287315,17.100687,10.58
17.460651,10.277845,17.039194,10.58
17.408373,10.278189,17.007278,10.58
17.36969,10.308,16.940336,10.58
17.234259,10.317404,16.882734,10.58
17.135891,10.273416,16.852377,10.58
17.190958,10.2713375,16.78777,10.58
17.047153,10.309511,16.722383,10.58
17.098854,10.293173,16.696697,10.58
16.922812,10.248206,16.634424,10.58
16.793772,10.319807,16.572931,10.58
16.688162,10.2735,16.540237,10.58
16.696486,10.36868,16.467848,10.58
16.560747,10.341529,16.417252,10.58
16.525515,10.320878,16.384558,10.58
16.361832,10.332375,16.311388,10.58
16.268959,10.340857,16.260014,10.58
16.371931,10.293715,16.19852,10.58
16.179241,10.259875,16.161936,10.58
16.13087,10.358195,16.105112,10.58
16.008408,10.314159,16.040504,10.58
15.88606,10.272403,16.007034,10.58
15.848558,10.315395,15.950211,10.58
15.306644,10.302423,15.881711,10.58
15.274405,10.28882,15.85291,10.58
15.189085,10.223089,15.79453,10.58
14.801008,10.291129,15.729922,10.58
14.952647,10.258199,15.69723,10.58
14.763009,10.278276,15.632623,10.58
15.265068,10.291274,15.573464,10.58
14.584258,10.264089,15.544663,10.58
14.918703,10.270764,15.482391,10.58
14.8987465,10.312009,15.4208975,10.58
14.691458,10.343126,15.388205,10.58
14.756648,10.341895,15.327489,10.58
14.47492,10.361659,15.26366,10.58
14.522047,10.391658,15.232525,10.58
14.3558855,10.407198,15.169475,10.58
14.493113,10.456976,15.10331,10.58
14.068978,10.588501,15.077622,10.58
14.105023,10.463935,15.016907,10.58
14.276432,10.490894,14.953856,10.58
14.149105,10.506137,14.922721,10.58
14.0037365,10.536188,14.858892,10.58
13.9534645,10.544124,14.784944,10.58
13.891107,10.562488,14.764706,10.58
13.886908,10.560059,14.70399,10.58
13.924322,10.588174,14.643275,10.58
13.833778,10.591432,14.611361,10.58
13.779259,10.6065235,14.542861,10.58
13.826392,10.607919,14.485259,10.58
13.804437,10.625755,14.452567,10.58
13.792293,10.63481,14.387181,10.58
13.723936,10.675327,14.330358,10.58
13.721617,10.680544,14.3,10.58
13.66328,10.687392,14.3,10.58
13.630923,10.710071,14.3,10.676126
13.707467,10.695785,14.3,10.737582
13.56066,10.753233,14.3,10.7943125
13.639784,10.739677,14.3,10.833708
13.831238,10.683057,14.3,10.8951645
13.71995,10.730982,14.3,10.950318
13.757052,10.791764,14.3,10.990502
13.700824,10.852877,14.3,11.052747
13.771548,10.841022,14.3,11.106325
13.755592,10.929357,14.3,11.147297
13.785338,10.993517,14.3,11.209541
13.808095,10.977593,14.3,11.267847
13.868309,10.995897,14.3,11.304879
13.854875,11.077022,14.3,11.3687
13.780951,11.216841,14.3,11.4191265
13.793814,11.2802725,14.3,11.463249
13.804739,11.295778,14.3,11.534162
13.78166,11.457572,14.3,11.572769
13.745924,11.579171,14.3,11.620044
13.849881,11.608268,14.3,11.699623
13.727747,11.70685,14.3,11.729564
13.762384,11.708866,14.3,11.7792015
13.912201,11.733358,14.3,11.848538
13.842662,11.741252,14.3,11.884782
13.745568,11.814414,14.3,11.935208
13.716061,11.901282,14.3,12.002181
13.7244215,11.866331,14.3,12.040789
13.765144,11.9258795,14.3,12.0959425
13.743866,12.025429,14.3,12.1621275
13.714375,12.0139885,14.3,12.197583
13.750324,12.092885,14.3,12.250373
13.7459545,12.187004,14.3,12.314194
13.734401,12.282361,14.3,12.381166
13.72468,12.305829,14.3,12.407955
13.711338,12.371666,14.3,12.470988
13.682304,12.376008,14.3,12.537961
13.711666,12.391974,14.3,12.565537
13.721456,12.481623,14.3,12.629358
13.744022,12.521784,14.3,12.691604
13.7507,12.597521,14.3,12.74203
13.7653675,12.588519,14.3,12.786153
13.887446,12.599908,14.3,12.849974
13.765635,12.737899,14.3,12.898037
13.792983,12.726602,14.3,12.944524
13.79313,12.846895,14.3,13.008345
13.809852,12.965885,14.3,13.065074
13.827804,12.915679,14.3,13.101318
13.8341055,12.865764,14.3,13.1643505
13.81277,12.897322,14.3,13.209262
13.811501,12.976725,14.3,13.261264
13.82928,13.000808,14.3,13.327449
13.831362,13.003074,14.3,13.365269
13.847605,13.193492,14.3,13.418058
13.83274,13.101494,14.3,13.448787
13.83856,13.176048,14.3,13.519699
13.912071,13.299361,14.3,13.574853
13.909159,13.263752,14.3,13.606369
13.934782,13.400221,14.3,13.676494
13.953127,13.373821,14.3,13.7316475
13.973362,13.369589,14.3,13.793104
14.00199,13.404932,14.3,13.8325
13.948958,13.472743,14.3,13.893169
14.029849,13.502266,14.3,13.953838
14.023915,13.501797,14.3,13.988506
14.041726,13.623918,14.3,14.0476
14.093625,13.713306,14.3,14.10433
14.034157,13.696173,14.3,14.144513
14.064388,13.757213,14.3,14.208334
14.070366,13.682453,14.3,14.261125
14.083837,13.843177,14.3,14.298944
14.041364,13.9551325,14.3,14.361977
14.087562,13.946666,14.3,14.418707
14.092176,13.978513,14.3,14.456527
14.06969,14.101772,14.3,14.521135
14.05007,14.222986,14.3,14.574713
14.127881,14.364841,14.3,14.614109
14.115947,14.542321,14.3,14.681081
14.040266,14.508069,14.3,14.728356
14.095901,14.522731,14.3,14.773267
14.09753,14.505039,14.3,14.837875
14.087295,14.617145,14.3,14.885151
14.078934,14.7003,14.3,14.930061
14.110097,14.767535,14.3,15.003337
14.076903,14.85675,14.3,15.041157
14.088614,14.875399,14.3,15.08922
14.059665,14.790066,14.3,15.1569805
14.106836,14.860389,14.3,15.195588
14.099797,14.883399,14.3,15.245226
14.050028,14.959697,14.3,15.316926
14.082617,14.857852,14.3,15.354746
14.120093,14.919251,14.3,15.402808
14.107384,14.966504,14.3,15.469781
14.072546,14.873642,14.3,15.506813
14.100377,15.057525,14.3,15.559603
14.123632,15.074235,14.3,15.631303
14.068372,14.91879,14.3,15.6667595
14.106229,15.006101,14.3,15.717974
14.116094,15.096679,14.3,15.786522
14.104648,15.180194,14.3,15.819614
14.09818,15.086791,14.3,15.876344
14.121675,15.1466875,14.3,15.935437
14.092873,15.241465,14.3,15.974833
14.100201,15.172523,14.3,16.03235
14.119385,15.161794,14.3,16.100111
14.139386,15.257249,14.3,16.131628
14.135499,15.366155,14.3,16.209631
14.150868,15.422607,14.3,16.253754
14.1553,15.389242,14.3,16.31521
14.13534,15.666352,14.3,16.36485
14.07274,15.839376,14.3,16.412125
14.097465,15.770759,14.3,16.484612
14.09198,16.003204,14.3,16.524008
14.09901,15.950096,14.3,16.568918
14.138378,16.154547,14.3,16.637466
14.157395,16.143936,14.3,16.675287
14.107156,15.88895,14.3,16.725712
14.132092,16.134281,14.3,16.789534
14.159018,16.07742,14.3,16.832869
14.168869,15.599278,14.3,16.88487
14.14388,16.025063,14.3,16.952631
14.16384,16.19631,14.3,16.99439
14.177054,16.056818,14.3,17.041666
14.170146,16.171967,14.3,17.10391
14.169085,16.421083,14.3,17.143307
14.147473,16.590746,14.3,17.200035
14.19035,16.559816,14.3,17.231552
14.183503,16.590553,14.3,17.301676
14.169955,16.517803,14.3,17.35683
14.178824,16.695818,14.3,17.418287
14.220605,16.697544,14.3,17.456894
14.208717,16.687023,14.3,17.512836
14.178643,16.94758,14.3,17.574293
14.2112875,16.84619,14.3,17.610537
14.215638,17.16651,14.3,17.674358
14.183248,17.279463,14.3,17.731089
14.207072,16.92747,14.3,17.766544
14.207915,17.22513,14.3,17.846123
14.228797,17.290855,14.3,17.883944
14.230627,17.43947,14.3,17.927279
14.248624,17.602398,14.3,17.992674
14.233206,17.496935,14.3,18.040737
14.235012,17.51484,14.3,18.081709
14.2335205,17.529898,14.3,18.144741
14.2612095,17.735544,14.3,18.196745
14.238244,17.61836,14.3,18.238503
14.239172,17.886017,14.3,18.301537
14.240366,18.09462,14.3,18.355902
14.249336,18.110405,14.3,18.396873
14.25727,18.296354,14.3,18.474089
14.281398,18.2809,14.3,18.507969
14.243147,18.322056,14.3,18.556032
14.257992,18.247889,14.3,18.627731
14.264956,18.406141,14.3,18.663187
14.266253,18.521341,14.3,18.717554
14.279394,18.476278,14.3,18.780586
14.282875,18.69753,14.3,18.819195
14.283337,18.724577,14.3,18.868834
14.288845,18.790327,14.3,18.939745
14.290734,19.013313,14.3,18.977564
14.315153,18.819138,14.3,19.03587
14.29532,18.941778,14.3,19.091024
14.309561,19.03878,14.3,19.129631
14.304861,18.955807,14.3,19.184786
14.318192,19.05652,14.3,19.248606
14.315488,19.294994,14.3,19.296669
14.344909,19.053637,14.3,19.342367
14.316845,19.180193,14.3,19.405401
14.323629,19.341908,14.3,19.44716
14.334217,19.267406,14.3,19.499163
14.341549,19.305977,14.3,19.56377
14.314571,19.537712,14.3,19.598438
14.361877,19.70202,14.3,19.67723
14.350573,19.93035,14.3,19.720566
14.344782,19.821138,14.3,19.75287
14.361396,19.96242,14.3,19.834024
14.371746,19.985136,14.3,19.870268
14.357346,20.207653,14.3,19.910452
14.358085,20.359964,14.3,19.993183
14.360395,20.157808,14.3,20.034943
14.357743,20.321024,14.3,20.099552
14.359471,20.55268,14.3,20.142887
14.381783,20.539722,14.3,20.194101
14.356691,20.577911,14.3,20.255558
14.349269,20.761969,14.3,20.298105
14.339241,20.585188,14.3,20.350895
14.360562,20.766611,14.3,20.41314
14.344183,20.808447,14.3,20.454899
14.317103,20.915628,14.3,20.510054
14.3335495,20.93366,14.3,20.572298
14.33369,21.00098,14.3,20.615633
14.343975,21.15261,14.3,20.665272
14.327352,21.063412,14.3,20.736973
14.324252,21.236065,14.3,20.7677
14.379807,21.243032,14.3,20.82837
14.316947,21.400568,14.3,20.892979
14.30947,21.47511,14.3,20.922918
14.287636,21.536871,14.3,20.985952
14.317324,21.617886,14.3,21.041105
14.26015,21.713463,14.3,21.078138
14.275861,21.76907,14.3,21.138807
14.224631,21.843754,14.3,21.197111
14.2234125,21.872213,14.3,21.23572
14.231844,21.954586,14.3,21.2956
14.233357,22.010977,14.3,21.357058
14.132984,21.996159,14.3,21.39409
14.091207,22.108345,14.3,21.453184
14.143312,22.183275,14.3,21.50755
14.10557,22.276096,14.3,21.548521
13.974721,22.297762,14.3,21.610765
14.155502,22.187384,14.3,21.669071
14.132459,22.195047,14.3,21.706102
14.002038,22.28357,14.3,21.7715
13.905889,22.329767,14.3,21.819563
14.133013,22.285133,14.3,21.862898
13.999268,22.283804,14.3,21.936174
13.862372,22.303154,14.3,21.977144
13.912268,22.322794,14.3,22.021267
13.874148,22.329472,14.3,22.092968
13.9753065,22.322378,14.3,22.13
13.996348,22.334444,14.3,22.13
13.84807,22.342491,14.273381,22.13
13.91455,22.343824,14.211476,22.13
13.829787,22.362123,14.17681,22.13
13.890311,22.338377,14.127287,22.13
13.741373,22.377592,14.090764,22.13
13.877021,22.360575,14.052383,22.13
13.779841,22.35722,14.00286,22.13
13.704934,22.377413,13.965717,22.13
13.61655,22.389376,13.9291935,22.13
13.707565,22.377087,13.877813,22.13
13.555402,22.378452,13.845004,22.13
13.692192,22.329529,13.796719,22.13
13.421604,22.393728,13.755242,22.13
13.557525,22.357859,13.723671,22.13
13.409569,22.344278,13.680339,22.13
13.489818,22.378643,13.6308155,22.13
13.355231,22.369955,13.599863,22.13
13.268901,22.389952,13.555911,22.13
13.326344,22.31046,13.531768,22.13
13.272033,22.419281,13.476673,22.13
13.141994,22.380396,13.43396,22.13
13.100805,22.419409,13.385674,22.13
13.116524,22.365358,13.355341,22.13
13.12547,22.342146,13.309532,22.13
12.893798,22.363626,13.254437,22.13
13.140574,22.295267,13.225962,22.13
12.801853,22.406715,13.185104,22.13
12.830362,22.380695,13.131866,22.13
12.769787,22.376001,13.11082,22.13
12.903202,22.329418,13.057582,22.13
12.669149,22.347395,13.017962,22.13
12.728361,22.339724,12.982677,22.13
12.675484,22.333855,12.938107,22.13
12.524263,22.327728,12.896011,22.13
12.465535,22.327028,12.85144,22.13
12.563102,22.34291,12.814298,22.13
12.446135,22.301619,12.77406,22.13
12.328609,22.34834,12.740013,22.13
12.335871,22.322426,12.681824,22.13
12.305805,22.305235,12.647776,22.13
12.3903675,22.238596,12.616204,22.13
12.199353,22.325361,12.565443,22.13
12.1659155,22.270739,12.527062,22.13
12.357444,22.141266,12.493015,22.13
12.1098385,22.215614,12.435444,22.13
12.030574,22.245266,12.405729,22.13
11.936388,22.296051,12.367969,22.13
12.099553,22.096165,12.306065,22.13
11.793847,22.270613,12.278207,22.13
11.9303465,22.242313,12.24416,22.13
11.76685,22.243675,12.192161,22.13
11.733188,22.245947,12.162446,22.13
11.581247,22.262774,12.121589,22.13
11.618166,22.234037,12.0702095,22.13
11.479827,22.282326,12.039256,22.13
11.490695,22.26077,11.996543,22.13
11.516668,22.19751,11.94702,22.13
11.3457365,22.254889,11.911115,22.13
11.34668,22.240965,11.873353,22.13
11.267969,22.255434,11.823831,22.13
11.260543,22.2433,11.792878,22.13
11.150968,22.27505,11.738401,22.13
11.058654,22.23461,11.699402,22.13
11.06501,22.232403,11.670926,22.13
11.024416,22.220913,11.625117,22.13
10.968535,22.22114,11.580546,22.13
10.989576,22.196028,11.549594,22.13
10.833533,22.228127,11.487071,22.13
10.882913,22.199339,11.457357,22.13
10.840822,22.20311,11.426405,22.13
10.689433,22.180801,11.361405,22.13
10.636328,22.200827,11.3341675,22.13
10.692161,22.16246,11.278453,22.13
10.599138,22.16259,11.243788,22.13
10.5880575,22.109068,11.197978,22.13
10.46115,22.107355,11.155264,22.13
10.571681,22.07255,11.120598,22.13
10.379786,22.124773,11.076646,22.13
10.37719,22.098036,11.030217,22.13
10.282661,22.097897,10.998647,22.13
10.2521105,22.094765,10.955314,22.13
10.10232,22.112192,10.907647,22.13
10.112919,22.12678,10.876695,22.13
9.953325,22.087711,10.832744,22.13
9.943511,22.087599,10.783838,22.13
9.909019,22.094522,10.753506,22.13
9.949806,22.063587,10.709554,22.13
9.91934,22.051168,10.64703,22.13
9.869225,22.066196,10.630936,22.13
9.866389,22.068455,10.585745,22.13
9.860597,22.051697,10.539317,22.13
9.739727,22.042168,10.508365,22.13
9.833432,22.027441,10.460079,22.13
9.76491,22.032682,10.409318,22.13
9.6634655,21.992105,10.376509,22.13
9.534703,21.963074,10.336271,22.13
9.601885,22.00026,10.295414,22.13
9.347077,22.003769,10.263843,22.13
9.317572,21.97904,10.210606,22.13
9.295219,21.976723,10.171606,22.13
9.122091,21.97973,10.132606,22.13
9.27955,21.989895,10.089273,22.13
9.107355,21.982506,10.049655,22.13
9.051658,22.000864,10.016227,22.13
8.978449,21.984362,9.966702,22.13
8.973316,21.95023,9.927084,22.13
8.989631,21.965307,9.892418,22.13
8.919881,21.961187,9.828656,22.13
8.909957,21.936954,9.801418,22.13
8.933409,21.950329,9.768609,22.13
8.923123,21.947058,9.711658,22.13
8.928434,21.934156,9.682562,22.13
8.886616,21.941723,9.6448,22.13
8.865308,21.923826,9.588468,22.13
8.921795,21.918314,9.560611,22.13
8.881539,21.913612,9.520992,22.13
8.886033,21.92167,9.467754,22.13
8.891331,21.927334,9.437421,22.13
8.892277,21.903807,9.392231,22.13
8.905962,21.889708,9.347041,22.13
8.816736,21.93847,9.316089,22.13
8.81534,21.942999,9.268423,22.13
8.902332,21.909122,9.221375,22.13
8.864966,21.886835,9.19228,22.13
8.878882,21.919573,9.147091,22.13
8.85195,21.936602,9.0981865,22.13
8.835379,21.920444,9.067853,22.13
8.792374,21.963963,9.025758,22.13
8.821018,21.939182,8.973758,22.13
8.814639,21.941792,8.947759,22.13
8.787578,21.938812,8.901331,22.13
8.786127,21.969296,8.851807,22.13
8.735469,21.96933,8.8264265,22.13
8.743011,21.961378,8.761427,22.13
8.792109,21.938885,8.729237,22.13
8.844046,21.917685,8.703856,22.13
8.761212,21.941599,8.635761,22.13
8.783624,21.992601,8.60419,22.13
8.800894,21.957136,8.577571,22.13
8.777001,21.913595,8.52,22.13
